,SoverK,Maturity,RFR,Correlation,Reversion Speed,Long Average Variance,Volatility of Volatility,Initial Variance,Call Price
318,0.7964631811394528,1.1297419432548275,0.08698335883363194,-0.642069153980894,0.33272342545648304,0.16359129401079503,0.4734435030931493,0.22993424815125962,0.13832978902437276
319,1.0493760154095866,1.2446081038955257,0.05113431958517668,-0.04209104849567957,1.4904226210919573,0.28090273735505733,0.21565843121036865,0.45444841528150165,0.32400656681029405
320,0.8129194452618053,1.0735830533199466,0.05736645314949304,-0.5017548223780284,0.7001203901536741,0.06445932392819376,0.2095242508056986,0.38156855742934015,0.16985039986559194
321,0.7444261682946326,0.36156977187183104,0.05808558253546672,-0.1675356438041532,1.1436581533340233,0.1801635512432742,0.35293460359263545,0.14219910365890362,0.014284807711751899
322,0.7308749335748859,0.3855888379157625,0.07383585055663967,-0.8606134193830401,0.7341234646155772,0.4452431264955524,0.03415789730117491,0.3993202266145941,0.06399631602360939
323,0.7320090589783647,0.3592252562648227,0.05331727251724043,-0.766732401416378,0.647638579388597,0.2899289593869105,0.43854391779322266,0.3015391042602225,0.030081577276392754
324,0.9028639358352515,1.3218967168400515,0.0283691053913841,-0.2558510396757333,1.3289626048619827,0.24516511580831463,0.12854859991197526,0.2188790811138438,0.20120873895816963
325,0.7595622049876195,1.2080416818141013,0.043035933510590756,-0.2056127662693309,1.101130518969037,0.14908503860517014,0.0744383909777735,0.18063231099751537,0.10263907433950414
326,0.8758855226500577,0.9683644578068366,0.08602973440744198,-0.5474621309643717,1.083334540916414,0.4753133026310831,0.3548006491625927,0.43398250893836093,0.2535747228855207
327,0.7579863938476045,0.1173766078339966,0.02824460128789589,-0.2807880389227261,0.4824433021143131,0.163469350691602,0.15690737617066802,0.22801486975250362,0.003252220217169368
328,1.3272356596639827,0.30753709983013544,0.06589245290122328,-0.5003598315031113,0.34069670841294264,0.017108170853632643,0.12482567579463189,0.23918304626887898,0.28179951326557123
329,0.6783839337491624,0.19151191288751623,0.025305946336414573,-0.35925147405729063,1.6076770985053563,0.27214056188994873,0.17695520687019867,0.07012277612408169,8.809564298646727e-05
330,1.1052349751445516,1.0948015810146146,0.09737232357736496,-0.2523132494993755,1.5445918893484403,0.4180446204466859,0.0165130999348978,0.07927988780758732,0.3302888749968283
331,0.6501612973607308,0.13737881026973,0.026353570939827167,-0.35417831338517736,0.6682870788035455,0.05550036563073091,0.005178844772816327,0.22148745691915722,0.0004028750506754981
332,0.7348461399163515,0.24006462453722377,0.05463862408052057,-0.3927674601474568,0.6301939751290127,0.16056670130644118,0.1622174156252752,0.25403071194125393,0.014725349225724717
333,1.03153284385786,0.5837836190153949,0.08268865262176264,-0.868469236506269,0.07186920623701232,0.2543360922853099,0.34438218412085153,0.17888589087399598,0.1735447229875565
334,1.3892309003335177,0.6510054071631788,0.07076556389981763,-0.4634512178512853,0.9443764211644257,0.019414499383742012,0.061745922849063994,0.1455977152319384,0.33706211098946026
335,1.203828647511892,1.3841499014523988,0.08734713721015383,-0.4998984470741023,0.9789423354171984,0.4062261401239543,0.02893197245506285,0.3256239460337906,0.4510876428235368
336,1.2668550994367442,1.2880991869132885,0.07356775801320913,-0.2817615402889674,0.3404893486544627,0.11079000962528684,0.23897857881350582,0.07208027282791599,0.33711116809252306
337,0.8126091622773699,0.6128965509047243,0.03770357171170988,-0.4242941191538683,0.03889780171854329,0.47626662779893825,0.4018676909365349,0.11991075726403905,0.03732046313165132
338,1.0563198590380933,1.2346480690026664,0.025936799165163064,-0.8372914892346547,1.8697844989638737,0.0066262339416393035,0.27816379394276686,0.46469146847230547,0.23002428915739612
339,1.1287123908741474,0.5674057301026412,0.03494708415279857,-0.8310554109656679,1.8067482352911943,0.2432110019412274,0.14153562140849585,0.4042344703307017,0.24247341377286116
340,1.3113987793921964,1.0786966553537438,0.05477160120397062,-0.1207181185463363,0.8508325634804637,0.1443068191558829,0.20716401814299634,0.31809296848698987,0.37684626390803483
341,0.7804878908221283,0.6012742595205187,0.06859029049329615,-0.1874949707201441,1.676941705589543,0.46869501734299485,0.052243205144205274,0.2888950213736159,0.11328557037232376
342,0.6317986730122626,1.3815585902940228,0.051568778852019784,-0.17410975173876453,0.7567327267985933,0.09324852380568854,0.38821436608124793,0.4926222502279566,0.14413603431235983
343,0.971620730897079,0.8553283015033095,0.028531168598202754,-0.10926087610435486,1.523559218613325,0.45205582501212194,0.3595582089667822,0.41916144733279836,0.24114317850821507
344,0.6245881436216426,0.5765586140471102,0.023028700270413316,-0.9057222511152965,0.9702719213276463,0.4301654750668809,0.3681022622199272,0.22775173303416602,0.017806430855459347
345,0.7346522383436972,0.5122058333902801,0.05118992348295018,-0.28691601527930044,0.5946938948434943,0.012058536303255374,0.1627936450431941,0.2735924120324288,0.046233008852211904
346,1.0490201640399126,0.8725233636710824,0.06578400088401817,-0.09660267379457177,1.5002219824979828,0.058057342762868946,0.03939072781277114,0.09583035704111531,0.16650054320797444
347,1.2154506046983986,1.3831876733959623,0.03695088603452693,-0.46692577670391117,1.0405479079380275,0.14204376522208623,0.2372609978862794,0.08669480240270906,0.29132551078482444
348,1.0171683303890984,0.1361444048851367,0.07078941108206718,-0.5976183697529631,1.0377105760410115,0.27072814032680703,0.29317376890172137,0.12801527554476916,0.06898238985310837
349,1.3978585609052963,0.35671193353703234,0.07921616107512118,-0.39581438448260287,0.870206740794536,0.4030072945928141,0.1606653407090085,0.18719880485208334,0.3260099593260848
350,0.7972937074418387,1.3911755611839796,0.04050135644263946,-0.6967880639066472,1.4568070175566497,0.4520150289893582,0.1640808077433678,0.12806507299324577,0.20423172922043054
351,1.2256306752910924,0.4613628537068596,0.09365364252855704,-0.6326172475577385,0.5972051095442146,0.3167954388205754,0.4464845061520118,0.11906126271586566,0.2548149780088985
352,0.6566127681502684,0.6309063093823072,0.06795777058503767,-0.5858549167165104,1.681495963855232,0.12022395241960254,0.42572950114199914,0.38297534072592015,0.04076326655202964
353,0.988011853960499,0.7608124091051108,0.06740165466899606,-0.6286068788474888,1.780315596457402,0.4837275490752833,0.07013711468041806,0.37427807643577077,0.24951041375287758
354,1.1421884023797046,1.356853241166021,0.04619000895275373,-0.31124179187343215,1.1630480222827113,0.3455835961600854,0.3766528044193663,0.1448431450650977,0.3261042512475428
355,0.9437293486852287,0.8475582284823576,0.07280576368480886,-0.6493277261482364,0.2659502066893986,0.3386898828844789,0.3815501277894516,0.2691699923468332,0.19673797261402873
356,0.9092978272432091,0.9567867038551413,0.0831431880424201,-0.34062853608485266,0.5268841886135376,0.2640083907358013,0.24685205205580218,0.2009987406456895,0.1821049182049357
357,0.9004570656213428,0.7628733710405113,0.03983460683062668,-0.4774868594558235,1.2716083804886367,0.4450809284162622,0.1793799718871935,0.4920404008767625,0.2122748478694971
358,1.1507006128046648,0.15965400400011454,0.08643635342951682,-0.7194045487440672,0.6601446459680707,0.33417322718511394,0.2067965372727898,0.11085811635763054,0.1547125351079408
359,0.7821023463925164,0.7724166171239403,0.04601892016394739,-0.349545559678616,1.2196415541241101,0.1603948625459206,0.33419044072869153,0.332086269488187,0.10351262191632815
360,1.1001317788609057,1.0969596894958005,0.06473431889282459,-0.3187364657898619,1.2329935559383882,0.006728395350392435,0.30941218602025966,0.3423929036965932,0.27404713978179507
361,1.3604330068797117,0.5082551192481396,0.06558008981753088,-0.08396472504636443,0.3385767633693533,0.36435200080075175,0.27269321733542967,0.2381990275167425,0.3274169903212967
362,0.809051230108623,0.34795421903457646,0.0503669115960932,-0.6045638215987458,1.370835808173174,0.4859006155138853,0.20576252079226143,0.1281968647898227,0.037113831975882354
363,1.1435482037660942,0.23078181506853543,0.09762048287464405,-0.738865718046825,0.07965837331121173,0.375281878507745,0.498720768517107,0.060787231871986036,0.15636839886076706
364,1.2242984984457532,0.7316470516326434,0.03402321062515704,-0.13764836484998966,0.6763866923903168,0.2734092924771335,0.34605148137032815,0.2830247683937898,0.2870159220999293
365,0.6984842096698218,0.5302708096326424,0.0478884955175109,-0.8722183979707427,0.8921086735249815,0.1596987083752177,0.41217185011532975,0.4492389585382832,0.05722425938900631
366,1.1168817099240123,0.36531111325294163,0.037648646852697726,-0.869371992477534,1.8955240003509362,0.2895836556695603,0.13755138771070585,0.0904728481508624,0.15983118404574126
367,0.8063151992787149,1.0849430301770262,0.0736902716477932,-0.9499893027965685,1.0271618987209272,0.2849127602126416,0.36850623057938,0.1271717808548603,0.12210916901795656
368,1.1377677504168449,0.7424092296982628,0.021776555442575302,-0.6421986634057748,1.7354748807558287,0.2695172973790321,0.016711669376278493,0.09638162751346534,0.2140548613887783
369,1.2560704984498128,0.7701872486400736,0.04983154258252294,-0.005126239339994121,1.0105969326229414,0.1944252313488169,0.22661821248068176,0.2576642610838746,0.30420996494401914
370,0.869625673721608,0.7228695856819107,0.07573309882906741,-0.6611771821914219,1.3633915348592223,0.44555086894556356,0.3860135500936779,0.06261243760009186,0.11788664532491039
371,0.7662389526890552,0.15175108606781904,0.060336735295790686,-0.4589854195406379,0.03748825342904172,0.12812792835741332,0.38319690690476776,0.06486445709829497,6.331458119506497e-05
372,0.9064924758249517,0.12614221476408555,0.059421801512444875,-0.03172894008124605,1.6956062545510282,0.1597524303335981,0.08299975926965569,0.22195576853986138,0.03182599122302775
373,1.0802503716541403,0.7378821552459445,0.05929169474635962,-0.05385743020497291,1.6960690970256598,0.011631809851464281,0.2537902386450426,0.23173663305523334,0.19253620761021226
374,0.7781329152098938,0.42101948312757376,0.03250091299706142,-0.22425067540555765,1.1825166982968798,0.44866737067821627,0.1533369441225827,0.17508947950685205,0.0455112561485196
375,0.8785761320275404,1.2744039745324027,0.05531351332146292,-0.35655401895602035,1.4066839429007745,0.18069900256887134,0.23462043914228814,0.1792842699214195,0.17640857507548932
376,0.6582403748793737,0.47465737989416334,0.05026351403191147,-0.4753130513474113,1.8456930174823314,0.3365909460072951,0.20679163143559592,0.45635560540509207,0.05513712993150085
377,1.1848048460105158,0.4881068832884714,0.044818130668435915,-0.4292340999280664,1.6109104819686264,0.08656732831377789,0.35047360274864575,0.1455596174241169,0.21009861348060163
378,0.8896485375821636,0.27304224126293064,0.0638271921402119,-0.15395771673802672,0.30661436204487647,0.2544267390554909,0.4890794884077584,0.10640629355507028,0.03145953038081911
379,1.128141866228005,0.5219071046732036,0.041870833034618284,-0.11995174811107734,0.0639185364443966,0.4666117521544426,0.2554635553061464,0.3388668195008691,0.23583586841055926
380,1.0868506565073008,0.988727364467788,0.08235241219857223,-0.7999322401451764,0.5887240011665777,0.3750059742339572,0.08878221385460422,0.2943970666404422,0.3137659966317659
381,0.661975590001589,0.7233585727190714,0.06808238402808839,-0.9066728504490236,0.6226154584884522,0.3627245404368226,0.05044027549881436,0.19030659908382597,0.04869906883825325
382,1.3659093442700518,0.12361087281895886,0.04242985235397606,-0.4468115724548022,0.9858540017029291,0.011317106761401186,0.17845140772009704,0.16576598414293392,0.2739470291216763
383,0.8113657295265987,0.6555778721936573,0.08664325056861973,-0.10575189507780858,0.38339489549750394,0.31994266117128506,0.4630884259134452,0.06515045853219999,0.043379880007028165
384,0.875289063987023,0.6266473193314548,0.031604901155588276,-0.7800995173431263,1.14525719452444,0.2671140905014334,0.3908458854069738,0.1264802669860257,0.07677519644959106
385,1.3586396444082267,0.6613898514684892,0.034562290811778064,-0.022004575648437275,1.515935617770151,0.3483730544826856,0.12634729290824243,0.2646271110301586,0.3385103993096393
386,0.8080813671819164,0.9211280148183382,0.029240935540035196,-0.35088767987322933,1.1161628147730709,0.32656844424235115,0.3806246333053062,0.12949407481229674,0.09856876281144698
387,0.6177169061525203,1.1976020177338156,0.05120094944618726,-0.7808649993846406,0.6797708335230335,0.4803528163775729,0.4080637909910988,0.3621771827968818,0.11584745518131274
388,1.1257923691663394,0.646562213970249,0.022972379979862324,-0.09801906570570929,1.0856266676649935,0.15916141483419,0.304985052879599,0.3765182539939513,0.23900623642250346
389,0.9108881212974624,0.6264823202617069,0.07161421296528742,-0.5121324796301524,0.4088622570721716,0.38958686227327377,0.33947968782284715,0.4599756001621255,0.19576160636709275
390,1.339811126878524,0.9608751001667283,0.07605378449969835,-0.37363611585596945,0.1429115679688111,0.09649667846008553,0.1923951099421179,0.06783094000927913,0.3393623220077185
391,0.8492279433817389,0.7428437749034404,0.03472106191911809,-0.7863446919786583,1.316076839371107,0.24964755770703967,0.22162442921027864,0.44561009599670537,0.15422666960611836
392,1.0263845252360297,0.7783531037929838,0.09560519858291468,-0.6941481866421033,1.4640627013753211,0.22632916024038624,0.1858905120289212,0.07841994702042271,0.1930037868566984
393,1.1273560833338045,1.011069483156552,0.07476317199610216,-0.28404742918128545,0.39968941760489995,0.200530673922576,0.3661057448626118,0.29235594863497505,0.3124997115743827
394,1.1908382396963586,0.11635564475355864,0.06441887277324156,-0.743464392837652,1.4900928522153862,0.43183029674058415,0.21747455142341598,0.13538156736514267,0.17403918945090455
395,1.1438691409628887,0.1766681671572486,0.058114393349743165,-0.8833010850211946,1.6292313380326429,0.3050991521214229,0.4180573201354231,0.2258450290068303,0.16521961098608273
396,0.7793491034641461,0.5660433451970079,0.02443840956219429,-0.1971472825399715,1.7661429391446413,0.42731136440500217,0.3163267258623835,0.2240540355705824,0.0789815627742042
397,0.6978249472342029,1.2315248734556654,0.02209201382503932,-0.6783026689032672,0.5969705229479016,0.07302567936807425,0.024914674285549332,0.36406154339215674,0.12251710814696065
398,0.8939775856339778,1.0178292401916365,0.08917507376114574,-0.05571525855238635,1.140154620694457,0.2982842548626588,0.04485778846777261,0.47388996407870493,0.26619099783299716
399,1.09432429631536,0.6264084336556854,0.09012839365626868,-0.44179582914596294,0.2246699283042739,0.20958177006353096,0.4533674498890715,0.44568476141556373,0.27939191374413136
400,1.1708554698046525,0.2253866144675442,0.0263194230405389,-0.255778942353195,1.2676613749974597,0.3464966672591597,0.06681875712026158,0.48208515904058147,0.20974433817964383
401,0.9691458708718934,0.5882980006710476,0.045514495642695725,-0.2875920495816684,1.42425522039091,0.07678819330601594,0.48696461795452634,0.4024499664099829,0.16540666471461857
402,1.165981075504897,0.9237784857926851,0.07706932278497373,-0.6876547011483856,1.053767815835925,0.4289484972689434,0.21343892869672937,0.31411092346446234,0.3432904247438372
403,0.9125790675964176,0.5312032494021168,0.022388579267446973,-0.7150062942821864,1.9087848460714563,0.20964291540549562,0.031791587985539216,0.31010056247562956,0.12049711382132298
404,1.0212732650422645,0.8121492404872098,0.06483395815290999,-0.508671722217902,0.5013338745015941,0.06945653603707852,0.06050356241905308,0.433171242447755,0.25396613757441805
405,0.6413956440137838,1.1240102586200758,0.04954325984627993,-0.30199750792580005,0.418657827661161,0.022516040085046596,0.2067921753746959,0.07654914246973163,0.008736063742193332
406,0.6236558702361368,0.7605460377439782,0.06647151949263372,-0.8623705075317496,0.1536427386756123,0.42345674973623376,0.04472962556103394,0.4234884039473959,0.09201508723277751
407,1.1661702232637978,0.5231409572039966,0.08953622637321318,-0.02975777601095675,1.5126720943975385,0.26833151958969753,0.14606380743560726,0.4364572507952543,0.2793863358834774
408,0.6392600419401652,0.6727954697217198,0.08464167464955438,-0.4162908333690025,0.5601697327272079,0.44712985930298976,0.3970292888417443,0.34217716736311227,0.0658095928760074
409,0.6960675651861528,0.6778098671309503,0.05706246615129355,-0.44677596172765066,1.332421950182677,0.16836246368996122,0.2917397683529228,0.49969994167209136,0.09320096040955753
410,0.7297097056440707,0.11760240816945321,0.0320022626685251,-0.7261197623035729,1.5753453528627948,0.39855525820205295,0.1810254547122771,0.19112223459466926,0.0011544628582611496
411,1.3388393286471512,0.12901668098431368,0.02448251719027562,-0.3879759185040017,1.1719674100421629,0.4224308185176345,0.01634272636768913,0.18156566799878665,0.25799019856809785
412,0.6247469670095603,1.247052884896658,0.07463669228294302,-0.8615980978029397,0.556275169038049,0.07664991807379162,0.16898474624749749,0.3419381814943381,0.10093960099637825
413,0.8072798598224987,0.38457848776425374,0.08480395082625766,-0.6631186587816627,0.18210857741793296,0.005794784253636387,0.235965167838322,0.25365620415164286,0.05410388649106612
414,1.1876564251142683,0.43711996470079906,0.08255486043867162,-0.28644287564123316,1.3938439322182734,0.0393030457338861,0.07325641698851115,0.29524840365681837,0.23943526504785748
415,1.393912951118003,0.7332626912952924,0.07908345823137898,-0.8877796178703565,1.1415309913705827,0.18324851251231078,0.4547980198231339,0.15621710446647474,0.36920337861843056
416,0.6548800484107243,0.7087276036814466,0.04976462090840986,-0.2968984264653256,0.5166837199605196,0.38286976133560663,0.19500920412831835,0.2843391164004415,0.06030696212972916
417,0.928922342200867,1.0248281571700226,0.0675909328635761,-0.513294667012657,0.604555583677578,0.33836525446551435,0.4881781234351635,0.3180607186221927,0.23020696728501544
418,1.0198558459020706,0.16138948334835426,0.07658517037740487,-0.8924000397687621,1.998721017114862,0.11251952703448509,0.10071426548131213,0.3798088802192276,0.10946221430890589
419,0.7932411322977747,0.5043628731107194,0.05135586956595535,-0.7133341460276924,1.2520503775399972,0.16113428980326516,0.3441736023671261,0.4406467011268188,0.0913396380922821
420,0.9170640671459666,0.48482317117241147,0.022148198610728802,-0.8814350600416031,0.6130818827933562,0.44694339801304084,0.28427741367341536,0.3630743994024665,0.13452088721398214
421,1.2150253573511898,0.8084532975163444,0.029291242210253386,-0.6580810769126002,0.4761448125402048,0.30117148566065943,0.23130645251811383,0.3336101803316962,0.30728636603970977
422,1.3628354988112656,0.21790394419475384,0.05088751955284612,-0.7552573584143347,0.42563572126562943,0.4430191641705855,0.4567596143039488,0.2244310037848124,0.286524262151775
423,0.8748266893080026,1.1103289278370667,0.07858478225794524,-0.21303229145353786,0.3012222366930781,0.07532860004029301,0.45865474759023384,0.42759175752032413,0.24721886172443108
424,1.095768269528658,0.6572984160702221,0.08650331279763192,-0.1529850126464024,1.44850158324316,0.3598725471767067,0.122448051333583,0.15625722117021687,0.23596084170369958
425,1.0431626592191812,0.4837389497012483,0.03562268272234039,-0.6807623883560758,0.9338286815408885,0.18725741782565197,0.12650419959210846,0.25968143199323934,0.16623764668808955
426,1.2003675856921774,0.9591884075175914,0.06679334271985037,-0.010351382724629432,1.647951019600087,0.33914096261442783,0.20040211222381,0.24813483673789422,0.33741877624214006
427,0.6088341379063814,0.7714809180407309,0.05013142594858326,-0.08359745246294448,1.1121562029092202,0.25622318516793907,0.2054985158766945,0.4016577643234859,0.0693207374290473
428,1.0841333970654818,0.12665128791665284,0.07938815083289734,-0.11644464150776612,0.737447774046337,0.48410893536428884,0.07294563205729798,0.07100998230539922,0.0985185207556539
429,1.0273959224315663,0.5685439823255618,0.029844673156620358,-0.7864194762039084,1.2136854608644643,0.44887551293270905,0.33540552989068073,0.3009406758043185,0.1936105249979989
430,1.2195484292596404,0.9449120059048083,0.020906868242512627,-0.2591907535114507,0.9053735101550797,0.23302217467118358,0.30836310862969607,0.06688848997441613,0.24894919599092988
431,0.9838855831215622,0.3293953741954989,0.0490519095413411,-0.8586964313534807,1.5374379637446574,0.17285826601416537,0.24953653111044638,0.17491911103962662,0.09534889900171269
432,0.7398016418013236,0.9931440164318411,0.030199627085344707,-0.09802079527988283,1.746823079730292,0.22830273581772081,0.04749426633915521,0.33404679012370064,0.1188381466364894
433,1.2243829622479345,1.0319615364137622,0.039396388068346236,-0.4360166853200933,1.0735761798212138,0.10359015233165758,0.13936417071588653,0.19728782116890953,0.2878112266933267
434,1.1802065664739034,1.396823817807456,0.05833003356667024,-0.1985334611316879,0.5483643863649355,0.2113010553994481,0.08610848642768698,0.28808668726935327,0.3714306649234669
435,0.7841570091734378,0.5020655765932638,0.04436634635035665,-0.795981901115368,1.256013568522083,0.21526293828035525,0.2759364547400461,0.15819799651179853,0.03663011141401034
436,0.8302698112946373,0.12942418083430407,0.043731165500019084,-0.06359675577396184,1.7457819094323441,0.48484691427308374,0.30819833567365656,0.4597904490779581,0.035443968761462205
437,1.0494235433927093,0.24542420838838092,0.08538809261279187,-0.6160676373478206,1.081070410702748,0.24989230453019612,0.3948765364980702,0.2366899170253104,0.1332703642738687
438,0.7577127111484305,0.2890714355395275,0.07475914823036887,-0.17237721933432226,1.942280398213396,0.2117802170846369,0.38229047703762004,0.473766655576098,0.05171959592085385
439,1.0523986593776393,1.1328648016943728,0.07700813783597815,-0.8080601277566838,0.2822664807311379,0.45196822932984054,0.0915613577399817,0.3291010295137182,0.3271434522648184
440,1.2151657222399377,1.0986946716544577,0.06041027628586711,-0.8576799166443563,1.903964443763769,0.11384668590805608,0.1188388262482577,0.1192198440806018,0.2943722109756953
441,1.2598007286551374,1.1327532420579929,0.050848627561057756,-0.931905815199397,1.0555862987397473,0.3708098851946876,0.31768822775484473,0.3803185249623215,0.3941397813291143
442,1.0715427057513738,0.9586945683614037,0.07132591843049012,-0.147141614348405,1.927738025764388,0.15661821205115128,0.17021950967894006,0.46519954470556296,0.2857845607557255
443,0.8111564434690246,0.40678773555183123,0.07726751012704704,-0.0639368876424784,1.399619712216621,0.2770434562627194,0.48152283361807185,0.29180828690069294,0.07113991439172604
444,1.33292587938272,0.2571175278678115,0.04199035661273223,-0.8775878226650102,1.3057888223446057,0.24400122826962484,0.24026565802265692,0.3788911235634878,0.2845664753975355
445,1.0219206523773636,1.0516614064325873,0.04859834871033151,-0.8199987665630147,0.6389776288916469,0.37238075067724863,0.28415455170269244,0.355428531201546,0.27804103066012853
446,0.7893218142563042,0.9669408930031836,0.04854643362328241,-0.25607269877197136,1.2437692401821927,0.013535703176646097,0.3511784010999578,0.4438132828576555,0.13113295812470607
447,1.3800386142839316,1.2784555213220723,0.08196832563939038,-0.48177997106131065,1.9191885181669677,0.398010618399388,0.3516291519120683,0.11456826609770027,0.46242998482484193
448,0.9078198714036544,0.8842076321633915,0.02580014219171079,-0.07477902135066683,0.3802362224998903,0.27653490341251313,0.4868067424257551,0.2194596870594726,0.14624727462149906
449,0.9805323214613939,1.0571617216185092,0.05908508451133185,-0.3000422959533826,0.655718751096884,0.45551471241664115,0.04074171933823856,0.31424405382992554,0.2743120700823165
450,0.7815078591794884,0.7733267987374235,0.04469395119556775,-0.6861080932264194,0.9144960953815133,0.29318028335350516,0.18234009065379497,0.23072194781960959,0.09651943001717718
451,1.2654011215414194,0.7952259275088146,0.0319514324880151,-0.08108807694893483,0.08661773691314312,0.4263608905489874,0.1401669042175807,0.36593389692239203,0.33246011730744524
452,1.01679761063448,0.4692491940566853,0.08630423291799451,-0.6324512035866977,0.33719215159255267,0.38308783931536133,0.11920296117290391,0.3044082559345694,0.18334731965943057
453,1.3603709899904837,1.2387292661976677,0.05167807849702773,-0.5257192016400729,1.3086879123340185,0.41839571762557587,0.36448154746894884,0.4140888261565692,0.4477722826455558
454,1.3576258036911206,0.10482865028151614,0.03836250241579412,-0.8751114188293139,1.3904838100634496,0.4738379109619536,0.11618759591320593,0.44304840217016184,0.2732982477033102
455,1.2312519940349125,0.16807876212842104,0.07572036207209334,-0.5041452025934028,0.22939184498956733,0.42197771829038894,0.05710868913585926,0.30136718200987034,0.21819898800650062
456,0.6348978808995436,0.4941164566115316,0.08712223021508776,-0.39267139298415155,0.6227812468062732,0.15561337832004807,0.21921711329225024,0.42521509658224904,0.04758753010129493
457,0.6016869506508856,0.5421389120077524,0.072562096806131,-0.5548276165492874,0.08796022099187217,0.2095067382262683,0.44764568415831096,0.4468860839681612,0.04318480872587442
458,0.9724928700021631,1.3720466366829254,0.03742107783821398,-0.13611359831253922,1.6954084640640403,0.19016535443144522,0.2540174951008017,0.3717842616148326,0.2560748650869878
459,0.7770248811977842,0.9959997447408242,0.04491858968449876,-0.22092320233308937,0.9320162945304054,0.012877956254530254,0.3509248075912631,0.14094317680767213,0.047191266946283374
460,1.3655447775336738,0.1975424133967137,0.06164785624922409,-0.8258004074924286,1.469692193013473,0.07985605149164593,0.17417814534549297,0.34507066306302264,0.29172513816194573
461,1.133528221495503,0.33811425630321384,0.09710717946945398,-0.09583726345622834,0.3078665629550168,0.18115238174229892,0.10560896366222594,0.11165443345951637,0.17418997286823157
462,0.9234391038736618,1.1640397318439972,0.02511640680198436,-0.895778072902415,0.9152526590048926,0.13071896292667257,0.32906709548483554,0.12211620607705814,0.12224615697879654
463,0.9110900830303013,0.7411873811771844,0.09411520036447378,-0.4749563038887807,1.757780269230873,0.4369853080156982,0.0806291217276987,0.19407069585688058,0.1926542523090148
464,0.8583344045357522,0.764505677933327,0.09548177598408562,-0.4519446211923166,0.7543225769613413,0.31373534526829233,0.2770558267320367,0.394892964198985,0.19055749593901897
465,1.2477960098810934,0.28456050620530393,0.03953509522522237,-0.2228042193347719,1.1834376818171217,0.43284756624882664,0.15942037632969602,0.29912188957295915,0.24386746396591516
466,1.316319631413938,0.7115943667919481,0.027538338951481976,-0.1946630552538834,1.3462764687681115,0.3700503345900212,0.3849334468146255,0.47456914096086183,0.3520303257100478
467,1.0248146678320982,0.9125948190002887,0.07105215865099919,-0.1355423803307989,1.2275264845942488,0.13036738722862956,0.40321486194418926,0.0784614898040832,0.17090067950675802
468,1.233991636890079,0.7350622664311499,0.06612281865511414,-0.9063791094420056,0.05608723110711078,0.3399422376498222,0.19041307717573436,0.0594567386946517,0.2563681154844976
469,0.8069022009384881,0.9690428047513451,0.09464110651381967,-0.5769750426162652,1.3233117642292036,0.3078694478808489,0.31539568457650236,0.4700347340127878,0.21064599921566668
470,0.9752320062996588,1.2404783220635784,0.04920183503816995,-0.7843945226838023,1.8282116272123,0.42262404344871785,0.44964353514621147,0.46290855805934805,0.31064143747499506
471,0.8268288118186916,0.30703766015162215,0.047168517553915934,-0.4625311046680816,1.782895925478116,0.4585713380225181,0.2112623264671077,0.07027741811834275,0.027803805801902427
472,0.8991432938742117,0.44806341585985177,0.047697658423180744,-0.8442940575821807,0.9180780734510041,0.2650693268549813,0.4280563275953583,0.2548325032135358,0.09476035376080434
473,0.7047571492716093,1.1645893835463597,0.052395337379246315,-0.2556854642277948,0.3501732752376119,0.4401594388826999,0.44742732191896534,0.11197444788325156,0.07212435091873623
474,0.766698974503292,0.8273351037240342,0.09320852194298451,-0.7274938362912646,0.6037715672082298,0.120642664426791,0.4947202701233049,0.10698896171749628,0.03381412262818593
475,0.8066099980453979,0.34981961114944193,0.050687575508813754,-0.6332131862945767,1.8582718806879908,0.48422178310557024,0.2580273963011194,0.395272622041612,0.07844867201604419
476,0.850299162794848,0.6064375371872182,0.04686915587944754,-0.7434942193814067,0.6853543240391886,0.3970062623283254,0.2738092105349585,0.34057832139360444,0.1289796021983609
477,0.656138588234152,1.2533071386786567,0.0932948106396812,-0.9023707081571859,1.0297300858831073,0.4162121936184307,0.018862302055925706,0.3454946570986385,0.1839659732149465
478,0.9718501107972715,0.9074675047493093,0.0761295431966563,-0.005779466152966872,0.7781226420885767,0.34877397891387796,0.3446314028823902,0.3148164241614858,0.24269636888099408
479,0.9576360374227322,1.379668175547593,0.046223638887971596,-0.08137414267308507,1.5978384882996615,0.3981487746231389,0.30850160795356146,0.4114225614915671,0.3146443545421472
480,1.2840895824168002,0.6901802586643506,0.07415542525422822,-0.1081436288027603,0.7775296922748638,0.0992046646385813,0.39123462787199415,0.1842058276666369,0.30493591265778364
481,0.8348708953524699,1.0467725673461241,0.054485683489314124,-0.20806132948350975,1.0943971332611575,0.21680792024120976,0.4895860755257302,0.377536883246249,0.1826909884884674
482,0.7347133230816607,1.3931571165110532,0.06189201636107086,-0.43649877755142374,0.5646210788823838,0.15041990371724528,0.4523404690382191,0.24173713800350277,0.1257964887095183
483,1.107617639521062,0.4609216637457425,0.07108898822585766,-0.2916908074145219,1.4158434348812263,0.0531493657765833,0.1386466218289974,0.2688876779028078,0.1969034075151875
484,1.1166637558769796,0.8961079768250494,0.09049089052627303,-0.3564648170282081,0.8209976439971425,0.49063703095007893,0.3665583424737491,0.21276482140071973,0.30801902281212157
